current_date_formatted,current_label_en,current_lat,current_lng,current_confirmed
16.05.2020,Ternopilska,49.402088,25.64818,1065
17.05.2020,Ternopilska,49.402088,25.64818,1078
18.05.2020,Ternopilska,49.402088,25.64818,1081
19.05.2020,Ternopilska,49.402088,25.64818,1081
20.05.2020,Ternopilska,49.402088,25.64818,1089
21.05.2020,Ternopilska,49.402088,25.64818,1098
22.05.2020,Ternopilska,49.402088,25.64818,1105
23.05.2020,Ternopilska,49.402088,25.64818,1108
24.05.2020,Ternopilska,49.402088,25.64818,1115
25.05.2020,Ternopilska,49.402088,25.64818,1121
26.05.2020,Ternopilska,49.402088,25.64818,1124
27.05.2020,Ternopilska,49.402088,25.64818,1126
28.05.2020,Ternopilska,49.402088,25.64818,1131
29.05.2020,Ternopilska,49.402088,25.64818,1145
30.05.2020,Ternopilska,49.402088,25.64818,1160
31.05.2020,Ternopilska,49.402088,25.64818,1169
01.06.2020,Ternopilska,49.402088,25.64818,1176
02.06.2020,Ternopilska,49.402088,25.64818,1180
03.06.2020,Ternopilska,49.402088,25.64818,1200
04.06.2020,Ternopilska,49.402088,25.64818,1220
05.06.2020,Ternopilska,49.402088,25.64818,1233
06.06.2020,Ternopilska,49.402088,25.64818,1255
07.06.2020,Ternopilska,49.402088,25.64818,1275
08.06.2020,Ternopilska,49.402088,25.64818,1294
09.06.2020,Ternopilska,49.402088,25.64818,1305
10.06.2020,Ternopilska,49.402088,25.64818,1313
11.06.2020,Ternopilska,49.402088,25.64818,1349
12.06.2020,Ternopilska,49.402088,25.64818,1372
13.06.2020,Ternopilska,49.402088,25.64818,1403
14.06.2020,Ternopilska,49.402088,25.64818,1427
15.06.2020,Ternopilska,49.402088,25.64818,1467
16.06.2020,Ternopilska,49.402088,25.64818,1483
17.06.2020,Ternopilska,49.402088,25.64818,1510
18.06.2020,Ternopilska,49.402088,25.64818,1542
19.06.2020,Ternopilska,49.402088,25.64818,1605
20.06.2020,Ternopilska,49.402088,25.64818,1643
21.06.2020,Ternopilska,49.402088,25.64818,1688
22.06.2020,Ternopilska,49.402088,25.64818,1728
23.06.2020,Ternopilska,49.402088,25.64818,1744
24.06.2020,Ternopilska,49.402088,25.64818,1786
25.06.2020,Ternopilska,49.402088,25.64818,1815
26.06.2020,Ternopilska,49.402088,25.64818,1857
27.06.2020,Ternopilska,49.402088,25.64818,1876
28.06.2020,Ternopilska,49.402088,25.64818,1893
29.06.2020,Ternopilska,49.402088,25.64818,1913
30.06.2020,Ternopilska,49.402088,25.64818,1919
01.07.2020,Ternopilska,49.402088,25.64818,1930
02.07.2020,Ternopilska,49.402088,25.64818,1958
03.07.2020,Ternopilska,49.402088,25.64818,1990
04.07.2020,Ternopilska,49.402088,25.64818,2025
05.07.2020,Ternopilska,49.402088,25.64818,2069
06.07.2020,Ternopilska,49.402088,25.64818,2101
07.07.2020,Ternopilska,49.402088,25.64818,2108
08.07.2020,Ternopilska,49.402088,25.64818,2142
09.07.2020,Ternopilska,49.402088,25.64818,2153
10.07.2020,Ternopilska,49.402088,25.64818,2174
11.07.2020,Ternopilska,49.402088,25.64818,2217
12.07.2020,Ternopilska,49.402088,25.64818,2231
13.07.2020,Ternopilska,49.402088,25.64818,2260
14.07.2020,Ternopilska,49.402088,25.64818,2276
15.07.2020,Ternopilska,49.402088,25.64818,2292
16.07.2020,Ternopilska,49.402088,25.64818,2337
17.07.2020,Ternopilska,49.402088,25.64818,2358
18.07.2020,Ternopilska,49.402088,25.64818,2394
19.07.2020,Ternopilska,49.402088,25.64818,2430
20.07.2020,Ternopilska,49.402088,25.64818,2456
21.07.2020,Ternopilska,49.402088,25.64818,2466
22.07.2020,Ternopilska,49.402088,25.64818,2508
23.07.2020,Ternopilska,49.402088,25.64818,2548
24.07.2020,Ternopilska,49.402088,25.64818,2604
25.07.2020,Ternopilska,49.402088,25.64818,2672
26.07.2020,Ternopilska,49.402088,25.64818,2725
27.07.2020,Ternopilska,49.402088,25.64818,2773
28.07.2020,Ternopilska,49.402088,25.64818,2822
29.07.2020,Ternopilska,49.402088,25.64818,2852
30.07.2020,Ternopilska,49.402088,25.64818,2922
31.07.2020,Ternopilska,49.402088,25.64818,2976
01.08.2020,Ternopilska,49.402088,25.64818,3035
02.08.2020,Ternopilska,49.402088,25.64818,3086
03.08.2020,Ternopilska,49.402088,25.64818,3113
04.08.2020,Ternopilska,49.402088,25.64818,3121
05.08.2020,Ternopilska,49.402088,25.64818,3149
06.08.2020,Ternopilska,49.402088,25.64818,3177
07.08.2020,Ternopilska,49.402088,25.64818,3212
08.08.2020,Ternopilska,49.402088,25.64818,3257
09.08.2020,Ternopilska,49.402088,25.64818,3289
10.08.2020,Ternopilska,49.402088,25.64818,3324
11.08.2020,Ternopilska,49.402088,25.64818,3375
12.08.2020,Ternopilska,49.402088,25.64818,3413
13.08.2020,Ternopilska,49.402088,25.64818,3489
14.08.2020,Ternopilska,49.402088,25.64818,3538
15.08.2020,Ternopilska,49.402088,25.64818,3635
16.08.2020,Ternopilska,49.402088,25.64818,3732
17.08.2020,Ternopilska,49.402088,25.64818,3817
18.08.2020,Ternopilska,49.402088,25.64818,3902
19.08.2020,Ternopilska,49.402088,25.64818,4001
20.08.2020,Ternopilska,49.402088,25.64818,4116
21.08.2020,Ternopilska,49.402088,25.64818,4301
22.08.2020,Ternopilska,49.402088,25.64818,4507
23.08.2020,Ternopilska,49.402088,25.64818,4626
24.08.2020,Ternopilska,49.402088,25.64818,4765
25.08.2020,Ternopilska,49.402088,25.64818,4923
26.08.2020,Ternopilska,49.402088,25.64818,5104
27.08.2020,Ternopilska,49.402088,25.64818,5245
28.08.2020,Ternopilska,49.402088,25.64818,5478
29.08.2020,Ternopilska,49.402088,25.64818,5705
30.08.2020,Ternopilska,49.402088,25.64818,5865
31.08.2020,Ternopilska,49.402088,25.64818,6014
01.09.2020,Ternopilska,49.402088,25.64818,6194
02.09.2020,Ternopilska,49.402088,25.64818,6395
03.09.2020,Ternopilska,49.402088,25.64818,6637
04.09.2020,Ternopilska,49.402088,25.64818,6841
05.09.2020,Ternopilska,49.402088,25.64818,7067
06.09.2020,Ternopilska,49.402088,25.64818,7225
07.09.2020,Ternopilska,49.402088,25.64818,7390
08.09.2020,Ternopilska,49.402088,25.64818,7580
09.09.2020,Ternopilska,49.402088,25.64818,7824
10.09.2020,Ternopilska,49.402088,25.64818,8075
11.09.2020,Ternopilska,49.402088,25.64818,8377
12.09.2020,Ternopilska,49.402088,25.64818,8657
13.09.2020,Ternopilska,49.402088,25.64818,8882
14.09.2020,Ternopilska,49.402088,25.64818,9234
15.09.2020,Ternopilska,49.402088,25.64818,9624
16.09.2020,Ternopilska,49.402088,25.64818,10004
17.09.2020,Ternopilska,49.402088,25.64818,10394
18.09.2020,Ternopilska,49.402088,25.64818,10705
19.09.2020,Ternopilska,49.402088,25.64818,11016
20.09.2020,Ternopilska,49.402088,25.64818,11247
21.09.2020,Ternopilska,49.402088,25.64818,11439
22.09.2020,Ternopilska,49.402088,25.64818,11732
13.03.2020,Vinnytsia,48.920517,28.685484,0
14.03.2020,Vinnytsia,48.920517,28.685484,0
15.03.2020,Vinnytsia,48.920517,28.685484,0
16.03.2020,Vinnytsia,48.920517,28.685484,0
17.03.2020,Vinnytsia,48.920517,28.685484,0
18.03.2020,Vinnytsia,48.920517,28.685484,0
19.03.2020,Vinnytsia,48.920517,28.685484,0
20.03.2020,Vinnytsia,48.920517,28.685484,0
21.03.2020,Vinnytsia,48.920517,28.685484,0
22.03.2020,Vinnytsia,48.920517,28.685484,0
23.03.2020,Vinnytsia,48.920517,28.685484,0
24.03.2020,Vinnytsia,48.920517,28.685484,0
25.03.2020,Vinnytsia,48.920517,28.685484,1
26.03.2020,Vinnytsia,48.920517,28.685484,1
27.03.2020,Vinnytsia,48.920517,28.685484,9
28.03.2020,Vinnytsia,48.920517,28.685484,16
29.03.2020,Vinnytsia,48.920517,28.685484,22
30.03.2020,Vinnytsia,48.920517,28.685484,23
31.03.2020,Vinnytsia,48.920517,28.685484,42
01.04.2020,Vinnytsia,48.920517,28.685484,51
02.04.2020,Vinnytsia,48.920517,28.685484,61
03.04.2020,Vinnytsia,48.920517,28.685484,66
04.04.2020,Vinnytsia,48.920517,28.685484,75
05.04.2020,Vinnytsia,48.920517,28.685484,75
06.04.2020,Vinnytsia,48.920517,28.685484,75
07.04.2020,Vinnytsia,48.920517,28.685484,77
08.04.2020,Vinnytsia,48.920517,28.685484,89
09.04.2020,Vinnytsia,48.920517,28.685484,102
10.04.2020,Vinnytsia,48.920517,28.685484,119
11.04.2020,Vinnytsia,48.920517,28.685484,151
12.04.2020,Vinnytsia,48.920517,28.685484,174
13.04.2020,Vinnytsia,48.920517,28.685484,194
14.04.2020,Vinnytsia,48.920517,28.685484,200
15.04.2020,Vinnytsia,48.920517,28.685484,241
16.04.2020,Vinnytsia,48.920517,28.685484,279
17.04.2020,Vinnytsia,48.920517,28.685484,296
18.04.2020,Vinnytsia,48.920517,28.685484,319
19.04.2020,Vinnytsia,48.920517,28.685484,330
20.04.2020,Vinnytsia,48.920517,28.685484,330
21.04.2020,Vinnytsia,48.920517,28.685484,338
22.04.2020,Vinnytsia,48.920517,28.685484,349
23.04.2020,Vinnytsia,48.920517,28.685484,353
24.04.2020,Vinnytsia,48.920517,28.685484,370
25.04.2020,Vinnytsia,48.920517,28.685484,377
26.04.2020,Vinnytsia,48.920517,28.685484,388
27.04.2020,Vinnytsia,48.920517,28.685484,398
28.04.2020,Vinnytsia,48.920517,28.685484,406
29.04.2020,Vinnytsia,48.920517,28.685484,412
30.04.2020,Vinnytsia,48.920517,28.685484,417
01.05.2020,Vinnytsia,48.920517,28.685484,425
02.05.2020,Vinnytsia,48.920517,28.685484,427
03.05.2020,Vinnytsia,48.920517,28.685484,435
04.05.2020,Vinnytsia,48.920517,28.685484,436
05.05.2020,Vinnytsia,48.920517,28.685484,454
06.05.2020,Vinnytsia,48.920517,28.685484,472
07.05.2020,Vinnytsia,48.920517,28.685484,485
08.05.2020,Vinnytsia,48.920517,28.685484,514
09.05.2020,Vinnytsia,48.920517,28.685484,522
10.05.2020,Vinnytsia,48.920517,28.685484,544
11.05.2020,Vinnytsia,48.920517,28.685484,553
12.05.2020,Vinnytsia,48.920517,28.685484,580
13.05.2020,Vinnytsia,48.920517,28.685484,628
14.05.2020,Vinnytsia,48.920517,28.685484,654
15.05.2020,Vinnytsia,48.920517,28.685484,674
16.05.2020,Vinnytsia,48.920517,28.685484,700
17.05.2020,Vinnytsia,48.920517,28.685484,715
18.05.2020,Vinnytsia,48.920517,28.685484,733
19.05.2020,Vinnytsia,48.920517,28.685484,751
20.05.2020,Vinnytsia,48.920517,28.685484,766
21.05.2020,Vinnytsia,48.920517,28.685484,788
22.05.2020,Vinnytsia,48.920517,28.685484,824
23.05.2020,Vinnytsia,48.920517,28.685484,853
24.05.2020,Vinnytsia,48.920517,28.685484,889
25.05.2020,Vinnytsia,48.920517,28.685484,892
26.05.2020,Vinnytsia,48.920517,28.685484,910
27.05.2020,Vinnytsia,48.920517,28.685484,932
28.05.2020,Vinnytsia,48.920517,28.685484,947
29.05.2020,Vinnytsia,48.920517,28.685484,957
30.05.2020,Vinnytsia,48.920517,28.685484,958
31.05.2020,Vinnytsia,48.920517,28.685484,993
01.06.2020,Vinnytsia,48.920517,28.685484,1005
02.06.2020,Vinnytsia,48.920517,28.685484,1029
03.06.2020,Vinnytsia,48.920517,28.685484,1050
04.06.2020,Vinnytsia,48.920517,28.685484,1077
05.06.2020,Vinnytsia,48.920517,28.685484,1093
06.06.2020,Vinnytsia,48.920517,28.685484,1116
07.06.2020,Vinnytsia,48.920517,28.685484,1136
08.06.2020,Vinnytsia,48.920517,28.685484,1150
09.06.2020,Vinnytsia,48.920517,28.685484,1175
10.06.2020,Vinnytsia,48.920517,28.685484,1192
11.06.2020,Vinnytsia,48.920517,28.685484,1236
12.06.2020,Vinnytsia,48.920517,28.685484,1317
13.06.2020,Vinnytsia,48.920517,28.685484,1369
14.06.2020,Vinnytsia,48.920517,28.685484,1393
15.06.2020,Vinnytsia,48.920517,28.685484,1423
16.06.2020,Vinnytsia,48.920517,28.685484,1455
17.06.2020,Vinnytsia,48.920517,28.685484,1500
18.06.2020,Vinnytsia,48.920517,28.685484,1563
19.06.2020,Vinnytsia,48.920517,28.685484,1596
20.06.2020,Vinnytsia,48.920517,28.685484,1627
21.06.2020,Vinnytsia,48.920517,28.685484,1647
22.06.2020,Vinnytsia,48.920517,28.685484,1660
23.06.2020,Vinnytsia,48.920517,28.685484,1690
24.06.2020,Vinnytsia,48.920517,28.685484,1723
25.06.2020,Vinnytsia,48.920517,28.685484,1753
26.06.2020,Vinnytsia,48.920517,28.685484,1788
27.06.2020,Vinnytsia,48.920517,28.685484,1811
28.06.2020,Vinnytsia,48.920517,28.685484,1833
29.06.2020,Vinnytsia,48.920517,28.685484,1846
30.06.2020,Vinnytsia,48.920517,28.685484,1864
01.07.2020,Vinnytsia,48.920517,28.685484,1876
02.07.2020,Vinnytsia,48.920517,28.685484,1895
03.07.2020,Vinnytsia,48.920517,28.685484,1915
04.07.2020,Vinnytsia,48.920517,28.685484,1936
05.07.2020,Vinnytsia,48.920517,28.685484,1951
06.07.2020,Vinnytsia,48.920517,28.685484,1967
07.07.2020,Vinnytsia,48.920517,28.685484,1979
08.07.2020,Vinnytsia,48.920517,28.685484,2002
09.07.2020,Vinnytsia,48.920517,28.685484,2021
10.07.2020,Vinnytsia,48.920517,28.685484,2060
11.07.2020,Vinnytsia,48.920517,28.685484,2081
12.07.2020,Vinnytsia,48.920517,28.685484,2097
13.07.2020,Vinnytsia,48.920517,28.685484,2122
14.07.2020,Vinnytsia,48.920517,28.685484,2148
15.07.2020,Vinnytsia,48.920517,28.685484,2194
16.07.2020,Vinnytsia,48.920517,28.685484,2221
17.07.2020,Vinnytsia,48.920517,28.685484,2253
18.07.2020,Vinnytsia,48.920517,28.685484,2271
19.07.2020,Vinnytsia,48.920517,28.685484,2299
20.07.2020,Vinnytsia,48.920517,28.685484,2317
21.07.2020,Vinnytsia,48.920517,28.685484,2330
22.07.2020,Vinnytsia,48.920517,28.685484,2364
23.07.2020,Vinnytsia,48.920517,28.685484,2416
24.07.2020,Vinnytsia,48.920517,28.685484,2462
25.07.2020,Vinnytsia,48.920517,28.685484,2512
26.07.2020,Vinnytsia,48.920517,28.685484,2549
27.07.2020,Vinnytsia,48.920517,28.685484,2589
28.07.2020,Vinnytsia,48.920517,28.685484,2627
29.07.2020,Vinnytsia,48.920517,28.685484,2660
30.07.2020,Vinnytsia,48.920517,28.685484,2698
31.07.2020,Vinnytsia,48.920517,28.685484,2736
01.08.2020,Vinnytsia,48.920517,28.685484,2766
02.08.2020,Vinnytsia,48.920517,28.685484,2790
03.08.2020,Vinnytsia,48.920517,28.685484,2815
04.08.2020,Vinnytsia,48.920517,28.685484,2848
05.08.2020,Vinnytsia,48.920517,28.685484,2880
06.08.2020,Vinnytsia,48.920517,28.685484,2898
07.08.2020,Vinnytsia,48.920517,28.685484,2932
08.08.2020,Vinnytsia,48.920517,28.685484,2955
09.08.2020,Vinnytsia,48.920517,28.685484,2974
10.08.2020,Vinnytsia,48.920517,28.685484,2985
11.08.2020,Vinnytsia,48.920517,28.685484,3002
12.08.2020,Vinnytsia,48.920517,28.685484,3043
13.08.2020,Vinnytsia,48.920517,28.685484,3086
14.08.2020,Vinnytsia,48.920517,28.685484,3129
15.08.2020,Vinnytsia,48.920517,28.685484,3175
16.08.2020,Vinnytsia,48.920517,28.685484,3213
17.08.2020,Vinnytsia,48.920517,28.685484,3234
18.08.2020,Vinnytsia,48.920517,28.685484,3272
19.08.2020,Vinnytsia,48.920517,28.685484,3323
20.08.2020,Vinnytsia,48.920517,28.685484,3405
21.08.2020,Vinnytsia,48.920517,28.685484,3478
22.08.2020,Vinnytsia,48.920517,28.685484,3553
23.08.2020,Vinnytsia,48.920517,28.685484,3592
24.08.2020,Vinnytsia,48.920517,28.685484,3624
25.08.2020,Vinnytsia,48.920517,28.685484,3649
26.08.2020,Vinnytsia,48.920517,28.685484,3677
27.08.2020,Vinnytsia,48.920517,28.685484,3736
28.08.2020,Vinnytsia,48.920517,28.685484,3800
29.08.2020,Vinnytsia,48.920517,28.685484,3872
30.08.2020,Vinnytsia,48.920517,28.685484,3948
31.08.2020,Vinnytsia,48.920517,28.685484,3993
01.09.2020,Vinnytsia,48.920517,28.685484,4044
02.09.2020,Vinnytsia,48.920517,28.685484,4109
03.09.2020,Vinnytsia,48.920517,28.685484,4194
04.09.2020,Vinnytsia,48.920517,28.685484,4269
05.09.2020,Vinnytsia,48.920517,28.685484,4324
06.09.2020,Vinnytsia,48.920517,28.685484,4375
07.09.2020,Vinnytsia,48.920517,28.685484,4406
08.09.2020,Vinnytsia,48.920517,28.685484,4450
09.09.2020,Vinnytsia,48.920517,28.685484,4503
10.09.2020,Vinnytsia,48.920517,28.685484,4606
11.09.2020,Vinnytsia,48.920517,28.685484,4690
12.09.2020,Vinnytsia,48.920517,28.685484,4756
13.09.2020,Vinnytsia,48.920517,28.685484,4808
14.09.2020,Vinnytsia,48.920517,28.685484,4844
15.09.2020,Vinnytsia,48.920517,28.685484,4887
16.09.2020,Vinnytsia,48.920517,28.685484,4976
17.09.2020,Vinnytsia,48.920517,28.685484,5039
18.09.2020,Vinnytsia,48.920517,28.685484,5114
19.09.2020,Vinnytsia,48.920517,28.685484,5200
20.09.2020,Vinnytsia,48.920517,28.685484,5268
21.09.2020,Vinnytsia,48.920517,28.685484,5322
22.09.2020,Vinnytsia,48.920517,28.685484,5377
13.03.2020,Volynska,51.190885,24.870603,0
14.03.2020,Volynska,51.190885,24.870603,0
15.03.2020,Volynska,51.190885,24.870603,0
16.03.2020,Volynska,51.190885,24.870603,0
17.03.2020,Volynska,51.190885,24.870603,0
18.03.2020,Volynska,51.190885,24.870603,0
19.03.2020,Volynska,51.190885,24.870603,0
20.03.2020,Volynska,51.190885,24.870603,0
21.03.2020,Volynska,51.190885,24.870603,0
22.03.2020,Volynska,51.190885,24.870603,0
23.03.2020,Volynska,51.190885,24.870603,0
24.03.2020,Volynska,51.190885,24.870603,0
25.03.2020,Volynska,51.190885,24.870603,2
26.03.2020,Volynska,51.190885,24.870603,2
27.03.2020,Volynska,51.190885,24.870603,2
28.03.2020,Volynska,51.190885,24.870603,2
29.03.2020,Volynska,51.190885,24.870603,2
30.03.2020,Volynska,51.190885,24.870603,2
31.03.2020,Volynska,51.190885,24.870603,7
01.04.2020,Volynska,51.190885,24.870603,10
02.04.2020,Volynska,51.190885,24.870603,10
03.04.2020,Volynska,51.190885,24.870603,17
04.04.2020,Volynska,51.190885,24.870603,17
05.04.2020,Volynska,51.190885,24.870603,19
06.04.2020,Volynska,51.190885,24.870603,24
07.04.2020,Volynska,51.190885,24.870603,34
08.04.2020,Volynska,51.190885,24.870603,36
09.04.2020,Volynska,51.190885,24.870603,38
10.04.2020,Volynska,51.190885,24.870603,41
11.04.2020,Volynska,51.190885,24.870603,52
12.04.2020,Volynska,51.190885,24.870603,71
13.04.2020,Volynska,51.190885,24.870603,78
14.04.2020,Volynska,51.190885,24.870603,80
15.04.2020,Volynska,51.190885,24.870603,100
16.04.2020,Volynska,51.190885,24.870603,109
17.04.2020,Volynska,51.190885,24.870603,122
18.04.2020,Volynska,51.190885,24.870603,134
19.04.2020,Volynska,51.190885,24.870603,150
20.04.2020,Volynska,51.190885,24.870603,158
21.04.2020,Volynska,51.190885,24.870603,174
22.04.2020,Volynska,51.190885,24.870603,176
23.04.2020,Volynska,51.190885,24.870603,188
24.04.2020,Volynska,51.190885,24.870603,203
25.04.2020,Volynska,51.190885,24.870603,212
26.04.2020,Volynska,51.190885,24.870603,241
27.04.2020,Volynska,51.190885,24.870603,254
28.04.2020,Volynska,51.190885,24.870603,260
29.04.2020,Volynska,51.190885,24.870603,271
30.04.2020,Volynska,51.190885,24.870603,280
01.05.2020,Volynska,51.190885,24.870603,307
02.05.2020,Volynska,51.190885,24.870603,315
03.05.2020,Volynska,51.190885,24.870603,324
04.05.2020,Volynska,51.190885,24.870603,340
05.05.2020,Volynska,51.190885,24.870603,343
06.05.2020,Volynska,51.190885,24.870603,359
07.05.2020,Volynska,51.190885,24.870603,393
08.05.2020,Volynska,51.190885,24.870603,424
09.05.2020,Volynska,51.190885,24.870603,445
10.05.2020,Volynska,51.190885,24.870603,470
11.05.2020,Volynska,51.190885,24.870603,482
12.05.2020,Volynska,51.190885,24.870603,496
13.05.2020,Volynska,51.190885,24.870603,510
14.05.2020,Volynska,51.190885,24.870603,535
15.05.2020,Volynska,51.190885,24.870603,582
16.05.2020,Volynska,51.190885,24.870603,599
17.05.2020,Volynska,51.190885,24.870603,615
18.05.2020,Volynska,51.190885,24.870603,625
19.05.2020,Volynska,51.190885,24.870603,635
20.05.2020,Volynska,51.190885,24.870603,676
21.05.2020,Volynska,51.190885,24.870603,698
22.05.2020,Volynska,51.190885,24.870603,740
23.05.2020,Volynska,51.190885,24.870603,759
24.05.2020,Volynska,51.190885,24.870603,771
25.05.2020,Volynska,51.190885,24.870603,783
26.05.2020,Volynska,51.190885,24.870603,805
27.05.2020,Volynska,51.190885,24.870603,814
28.05.2020,Volynska,51.190885,24.870603,851
29.05.2020,Volynska,51.190885,24.870603,863
30.05.2020,Volynska,51.190885,24.870603,887
31.05.2020,Volynska,51.190885,24.870603,908
01.06.2020,Volynska,51.190885,24.870603,932
02.06.2020,Volynska,51.190885,24.870603,942
03.06.2020,Volynska,51.190885,24.870603,959
04.06.2020,Volynska,51.190885,24.870603,986
05.06.2020,Volynska,51.190885,24.870603,1008
06.06.2020,Volynska,51.190885,24.870603,1037
07.06.2020,Volynska,51.190885,24.870603,1052
08.06.2020,Volynska,51.190885,24.870603,1079
09.06.2020,Volynska,51.190885,24.870603,1113
10.06.2020,Volynska,51.190885,24.870603,1214
11.06.2020,Volynska,51.190885,24.870603,1266
12.06.2020,Volynska,51.190885,24.870603,1313
13.06.2020,Volynska,51.190885,24.870603,1354
14.06.2020,Volynska,51.190885,24.870603,1398
15.06.2020,Volynska,51.190885,24.870603,1438
16.06.2020,Volynska,51.190885,24.870603,1499
17.06.2020,Volynska,51.190885,24.870603,1554
18.06.2020,Volynska,51.190885,24.870603,1610
19.06.2020,Volynska,51.190885,24.870603,1673
20.06.2020,Volynska,51.190885,24.870603,1743
21.06.2020,Volynska,51.190885,24.870603,1782
22.06.2020,Volynska,51.190885,24.870603,1852
23.06.2020,Volynska,51.190885,24.870603,1894
24.06.2020,Volynska,51.190885,24.870603,1955
25.06.2020,Volynska,51.190885,24.870603,2024
26.06.2020,Volynska,51.190885,24.870603,2096
27.06.2020,Volynska,51.190885,24.870603,2161
28.06.2020,Volynska,51.190885,24.870603,2228
29.06.2020,Volynska,51.190885,24.870603,2312
30.06.2020,Volynska,51.190885,24.870603,2368
01.07.2020,Volynska,51.190885,24.870603,2427
02.07.2020,Volynska,51.190885,24.870603,2508
03.07.2020,Volynska,51.190885,24.870603,2571
04.07.2020,Volynska,51.190885,24.870603,2663
05.07.2020,Volynska,51.190885,24.870603,2705
06.07.2020,Volynska,51.190885,24.870603,2752
07.07.2020,Volynska,51.190885,24.870603,2788
08.07.2020,Volynska,51.190885,24.870603,2825
09.07.2020,Volynska,51.190885,24.870603,2875
10.07.2020,Volynska,51.190885,24.870603,2932
11.07.2020,Volynska,51.190885,24.870603,2987
12.07.2020,Volynska,51.190885,24.870603,3042
13.07.2020,Volynska,51.190885,24.870603,3071
14.07.2020,Volynska,51.190885,24.870603,3080
15.07.2020,Volynska,51.190885,24.870603,3117
16.07.2020,Volynska,51.190885,24.870603,3147
17.07.2020,Volynska,51.190885,24.870603,3188
18.07.2020,Volynska,51.190885,24.870603,3219
19.07.2020,Volynska,51.190885,24.870603,3251
20.07.2020,Volynska,51.190885,24.870603,3281
21.07.2020,Volynska,51.190885,24.870603,3318
22.07.2020,Volynska,51.190885,24.870603,3359
23.07.2020,Volynska,51.190885,24.870603,3401
24.07.2020,Volynska,51.190885,24.870603,3446
25.07.2020,Volynska,51.190885,24.870603,3503
26.07.2020,Volynska,51.190885,24.870603,3560
27.07.2020,Volynska,51.190885,24.870603,3616
28.07.2020,Volynska,51.190885,24.870603,3648
29.07.2020,Volynska,51.190885,24.870603,3694
30.07.2020,Volynska,51.190885,24.870603,3735
31.07.2020,Volynska,51.190885,24.870603,3783
01.08.2020,Volynska,51.190885,24.870603,3828
02.08.2020,Volynska,51.190885,24.870603,3888
03.08.2020,Volynska,51.190885,24.870603,3949
04.08.2020,Volynska,51.190885,24.870603,4008
05.08.2020,Volynska,51.190885,24.870603,4064
06.08.2020,Volynska,51.190885,24.870603,4108
07.08.2020,Volynska,51.190885,24.870603,4162
08.08.2020,Volynska,51.190885,24.870603,4226
09.08.2020,Volynska,51.190885,24.870603,4282
10.08.2020,Volynska,51.190885,24.870603,4327
11.08.2020,Volynska,51.190885,24.870603,4375
12.08.2020,Volynska,51.190885,24.870603,4423
13.08.2020,Volynska,51.190885,24.870603,4471
14.08.2020,Volynska,51.190885,24.870603,4529
15.08.2020,Volynska,51.190885,24.870603,4590
16.08.2020,Volynska,51.190885,24.870603,4644
17.08.2020,Volynska,51.190885,24.870603,4707
18.08.2020,Volynska,51.190885,24.870603,4792
19.08.2020,Volynska,51.190885,24.870603,4878
20.08.2020,Volynska,51.190885,24.870603,4929
21.08.2020,Volynska,51.190885,24.870603,4989
22.08.2020,Volynska,51.190885,24.870603,5052
23.08.2020,Volynska,51.190885,24.870603,5102
24.08.2020,Volynska,51.190885,24.870603,5147
25.08.2020,Volynska,51.190885,24.870603,5187
26.08.2020,Volynska,51.190885,24.870603,5221
27.08.2020,Volynska,51.190885,24.870603,5268
28.08.2020,Volynska,51.190885,24.870603,5320
29.08.2020,Volynska,51.190885,24.870603,5370
30.08.2020,Volynska,51.190885,24.870603,5417
31.08.2020,Volynska,51.190885,24.870603,5471
01.09.2020,Volynska,51.190885,24.870603,5523
02.09.2020,Volynska,51.190885,24.870603,5589
03.09.2020,Volynska,51.190885,24.870603,5662
04.09.2020,Volynska,51.190885,24.870603,5723
05.09.2020,Volynska,51.190885,24.870603,5791
06.09.2020,Volynska,51.190885,24.870603,5828
07.09.2020,Volynska,51.190885,24.870603,5883
08.09.2020,Volynska,51.190885,24.870603,5943
09.09.2020,Volynska,51.190885,24.870603,6015
10.09.2020,Volynska,51.190885,24.870603,6092
11.09.2020,Volynska,51.190885,24.870603,6161
12.09.2020,Volynska,51.190885,24.870603,6224
13.09.2020,Volynska,51.190885,24.870603,6289
14.09.2020,Volynska,51.190885,24.870603,6353
15.09.2020,Volynska,51.190885,24.870603,6428
16.09.2020,Volynska,51.190885,24.870603,6504
17.09.2020,Volynska,51.190885,24.870603,6593
18.09.2020,Volynska,51.190885,24.870603,6689
19.09.2020,Volynska,51.190885,24.870603,6783
20.09.2020,Volynska,51.190885,24.870603,6856
21.09.2020,Volynska,51.190885,24.870603,6936
22.09.2020,Volynska,51.190885,24.870603,7031
13.03.2020,Zakarpatska,48.403718,23.275854,0
14.03.2020,Zakarpatska,48.403718,23.275854,0
15.03.2020,Zakarpatska,48.403718,23.275854,0
16.03.2020,Zakarpatska,48.403718,23.275854,0
17.03.2020,Zakarpatska,48.403718,23.275854,0
18.03.2020,Zakarpatska,48.403718,23.275854,0
19.03.2020,Zakarpatska,48.403718,23.275854,0
20.03.2020,Zakarpatska,48.403718,23.275854,0
21.03.2020,Zakarpatska,48.403718,23.275854,0
22.03.2020,Zakarpatska,48.403718,23.275854,0
23.03.2020,Zakarpatska,48.403718,23.275854,0
24.03.2020,Zakarpatska,48.403718,23.275854,0
